1HGCM82633A004352|Honda Civic|2020|Blue|Sedan|12345.7|20500.00
WDBRF40J33F345678|Mercedes C300|2018|Black|Coupe|34210.4|27500.00
5YJSA1E26JF256789|Tesla Model S|2021|White|Sedan|8423.2|79999.99
JHMFA16586S000001|Honda Insight|2015|Silver|Hatchback|45000.0|13900.00
FANTASYVIN1234567|Dragon Cruiser|3025|Crimson|Hovercraft|0.0|999999.99
LOLVINLOLLOLLOL|Banana Mobile|1960|Yellow|Truck|54321.0|500.50
UN1C0RN0000000000|Unicorn Rider|1888|Rainbow|Convertible|888.8|88888.88
ROBOCAR900000000|Robo Taxi X|2042|Neon Green|Autonomous|1500.0|45000.00
ZOMBIEMOB12345678|Zombie Chaser|2099|Olive|SUV|20000.0|15000.00
ACMEANVILCAR0001|Anvil Express|1955|Gray|Sedan|999999.9|49.99
MKART000000000003|B Dasher|1992|Yellow|Kart|0.0|5400.00
FNTY0030020009001|Pegasus Chariot|1500|White|Chariot|100.0|25000.00
FNTY0040005004002|Griffin Glider|1600|Gold|Airship|500.0|30000.00
